   0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   15.346866455078100        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   29.067664794921825        4.2624044774707159E-002  0.14834842813665217       0.80902752708864067        0.0000000000000000     
   43.936748046874925        4.2691449316921481E-002  0.14750359386097300       0.80980495682210552        0.0000000000000000     
   56.851760253906150        4.2752507610418156E-002  0.14676978634920987       0.81047770604037195        0.0000000000000000     
   70.231219482421750        4.2818502079655207E-002  0.14600958980213513       0.81117190811820961        0.0000000000000000     
   86.626425781249850        4.2903621350257715E-002  0.14507804398970170       0.81201833466004059        0.0000000000000000     
   98.401728515624825        4.2967971783887227E-002  0.14440899269797586       0.81262303551813686        0.0000000000000000     
   109.32284423828105        4.3030313517973373E-002  0.14378847475918857       0.81318121172283808        0.0000000000000000     
   120.57208496093727        4.3097450593040709E-002  0.14314931335449219       0.81375323605246708        0.0000000000000000     
   134.28153076171850        4.3183672187491640E-002  0.14237036757035690       0.81444596024215143        0.0000000000000000     
   149.62336181640597        4.3286528155722759E-002  0.14149867262406784       0.81521479922020934        0.0000000000000000     
   164.38657958984345        4.3392620952744876E-002  0.14065985343239526       0.81594752561485984        0.0000000000000000     
   177.84437744140592        4.3496141005585187E-002  0.13989520582719284       0.81660865316722198        0.0000000000000000     
   191.51466918945277        4.3608707280764047E-002  0.13911848470514473       0.81727280801409119        0.0000000000000000     
   206.71264038085900        4.3743641744068529E-002  0.13825496361472392       0.81800139464120758        0.0000000000000000     
   218.79128784179647        4.3859056074489922E-002  0.13756867682717064       0.81857226709833941        0.0000000000000000     
   232.81244018554645        4.4003138689008292E-002  0.13677202044400305       0.81922484086698866        0.0000000000000000     
   247.28012573242142        4.4164460620158996E-002  0.13594999285611242       0.81988554652372858        0.0000000000000000     
   263.35773559570265        4.4360659652059153E-002  0.13503649229569870       0.82060284805224215        0.0000000000000000     
   277.67698364257762        4.4552255981589073E-002  0.13422289865667172       0.82122484536173923        0.0000000000000000     
   290.63008178710885        4.4740879256289556E-002  0.13348692717118699       0.82177219357252351        0.0000000000000000     
   305.10225341796820        4.4970790394646243E-002  0.13266464469216088       0.82236456491319287        0.0000000000000000     
   318.62453491210880        4.5205943980939023E-002  0.13189633324363018       0.82289772277543083        0.0000000000000000     
   332.54058471679627        4.5470812044919318E-002  0.13110564859563656       0.82342353935944412        0.0000000000000000     
   344.18243408203062        4.5712114543991267E-002  0.13044417988170282       0.82384370557430586        0.0000000000000000     
   357.21973022460872        4.6005912064987164E-002  0.12970342441905633       0.82429066351595648        0.0000000000000000     
   373.04959838867120        4.6399842505418287E-002  0.12880400009155277       0.82479615740302892        0.0000000000000000     
   387.45621826171805        4.6798040255555229E-002  0.12798544214422056       0.82521651760022419        0.0000000000000000     
   400.68958984374927        4.7201108046844409E-002  0.12723354603160514       0.82556534592155040        0.0000000000000000     
   414.54881591796800        4.7665882979721852E-002  0.12644609000466089       0.82588802701561725        0.0000000000000000     
   428.11751464843672        4.8167891084361036E-002  0.12567514121315701       0.82615696770248193        0.0000000000000000     
   442.07976806640545        4.8738486599796738E-002  0.12488183135986332       0.82637968204033996        0.0000000000000000     
   457.27014038085855        4.9428824487025014E-002  0.12401874202381485       0.82655243348916019        0.0000000000000000     
   473.17346435546790        5.0238882331063550E-002  0.12311514407071204       0.82664597359822445        0.0000000000000000     
   487.94025268554600        5.1081136003077399E-002  0.12227612200650306       0.82664274199041954        0.0000000000000000     
   502.44285034179597        5.2003255010598548E-002  0.12145211077603432       0.82654463421336710        0.0000000000000000     
   516.97053344726464        5.3032650488202493E-002  0.12062667423595086       0.82634067527584665        0.0000000000000000     
   531.20308105468644        5.4155898857327966E-002  0.11981800675825645       0.82602609438441554        0.0000000000000000     
   545.32845092773323        5.5396223849851878E-002  0.11901542892456060       0.82558834722558749        0.0000000000000000     
   559.53774414062377        5.6784843506444305E-002  0.11820808271928274       0.82500707377427296        0.0000000000000000     
   573.64956420898307        5.8320131277438292E-002  0.11740627476085323       0.82427359396170852        0.0000000000000000     
   589.31674316406111        6.0229056118351276E-002  0.11651609413840561       0.82325484974324314        0.0000000000000000     
